Customer Id,Cost
fffe3800350035003300,366.8547
fffe3300390032003700,583.0582
fffe3700370034003900,184.27158
fffe3800340036003000,714.3016
fffe3500330035003100,212.55331
fffe3900320039003200,114.16755
fffe3400350033003500,169.50504
fffe3900350032003000,220.9996
fffe3800390037003600,164291.64
fffe35003300,450.5555
fffe3300370032003300,123.89349
fffe3100390032003000,411.7688
fffe3200390038003800,151.09404
fffe3800370034003300,132.0932
fffe3300380038003000,913.40094
fffe3300350037003800,8024.59
fffe3400380038003000,211.55833
fffe3800360038003100,382.9373
fffe3500360033003000,289.2567
fffe3800310031003300,713.41693
fffe3600300033003700,478.4498
fffe3600370036003200,1008.0667
fffe3400390033003800,764.93915
fffe3900350039003100,224.18268
fffe3600360031003600,4688.1445
fffe320034003900,552.6405
fffe36003400,143.16084
fffe3400330039003500,5809.477
fffe3600390031003700,320.703
fffe3100350033003700,736.98193
fffe3300340039003800,322.28857
fffe3600300035003500,1232.2584
fffe3800390039003500,236.49141
fffe3900350038003900,176.21121
fffe3600320038003900,166.90988
fffe3500340036003400,4051.6907
fffe3700390035003300,187.21834
fffe3500330031003400,205.98889
fffe3800370035003400,297.56137
fffe3100310033003100,437.44302
fffe3300360030003800,441.60443
fffe3800340034003200,547.2138
fffe3800320037003000,135.69432
fffe3100370030003400,323.78613
fffe3600380034003100,301.7532
fffe3200330030003000,22150.814
fffe3500340033003300,3086.5554
fffe3300310033003700,191.66
fffe3700370039003200,264.76462
fffe3300370033003800,415.89337
fffe3300360039003800,556.1005
fffe3500370039003300,119.78551
fffe3100310035003500,1019.76514
fffe360034003800,198.842
fffe33003500,224.65846
fffe3300320039003500,285.5049
fffe3800380037003500,647.4904
fffe3600370033003400,853.3761
fffe3700390030003500,282.1098
fffe3100350032003100,300.51804
fffe3800390036003700,334.16888
fffe3300350039003300,156.5381
fffe3200350034003000,23981.984
fffe3300350033003600,452.6417
fffe3700380035003000,652.7343
fffe3300330030003600,626.965
fffe3600370035003700,350.0118
fffe310030003300,188041.47
fffe3200310031003600,352.3977
fffe3700300038003000,1299.3651
fffe3300340036003500,153.45673
fffe3300350032003600,649.55524
fffe3800360035003900,660.00165
fffe3300330030003400,1130.1855
fffe380037003900,1432.4736
fffe3500310033003600,351.12244
fffe3100330036003700,785.37744
fffe3300350039003500,42259.062
fffe3900390030003500,4065.656
fffe3200350030003900,251.98195
fffe320035003200,1631.3729
fffe3100340037003100,571.85803
fffe3800340035003300,288.4955
fffe3400330039003400,293.9685
fffe3400320039003400,398.21207
fffe3700330036003500,399.61
fffe360034003600,326.2825
fffe3300300031003300,332.94354
fffe3700300038003400,6206.2173
fffe3300340033003300,530.0026
fffe3700340039003600,252.9859
fffe310034003400,6840.506
fffe3300340031003500,327.35077
fffe3900310036003500,374.3797
fffe3500300036003200,229.65294
fffe3500350038003900,1117.3247
fffe3300370037003800,249.79007
fffe3300320030003000,134.31343
fffe3600320032003000,179.48346
fffe3200390036003100,1163.2947
fffe3300340037003700,524.9424
fffe3800330032003700,657.35236
fffe3900350035003800,17380.703
fffe3200330033003300,526.5674
fffe3300380038003400,122.08955
fffe3800340037003700,126.45605
fffe380033003700,175.46623
fffe370032003700,32898.367
fffe3700390037003500,200.0746
fffe3400330039003200,236.01488
fffe3300310034003100,592.29626
fffe3300360032003100,678.2788
fffe3500330034003100,8100.4263
fffe3800300038003900,27339.043
fffe3400320030003900,521.4211
fffe3900380031003700,3964.0625
fffe3200380036003200,462.1714
fffe380030003400,363.32285
fffe3500350037003900,859.24115
fffe3100390031003700,139.16833
fffe310039003400,1702.3777
fffe3700350030003100,845.59076
fffe3200390035003000,507858.7
fffe3900380034003300,447.07846
fffe3200300032003600,354.75537
fffe3400360034003400,980.6163
fffe3200330039003100,399.7041
fffe3600310036003300,14577.708
fffe3800360037003900,427.77225
fffe3600390034003500,156.37129
fffe3900370030003600,2503.2866
fffe3500390030003100,359.46982
fffe3800350036003300,250.54326
fffe3400320036003200,2200.636
fffe3800320038003300,237.25902
fffe3500390037003400,81328.945
fffe3400340030003100,493.31458
fffe3900310038003800,202.84029
fffe3800390039003400,2727.4524
fffe3300350035003600,1005.62823
fffe3500390034003600,2853.4636
fffe3700380039003500,149.29173
fffe3200320034003000,238.86903
fffe3200300037003800,253.16052
fffe3100380034003000,241845.25
fffe3400370033003600,711.0837
fffe3700390031003600,616.9933
fffe3600380034003000,36404.83
fffe3300360032003300,264.42346
fffe3400370032003100,2316.5322
fffe3300320035003300,1106.2982
fffe3100340032003600,751.1239
fffe3600340033003500,920.7022
fffe3500340036003000,138.89552
fffe3900340034003900,1012.83234
fffe3400370032003300,234.16647
fffe3500360032003300,177.5924
fffe3600390033003700,470.15182
fffe3500360036003400,1436.675
fffe3400330038003600,551.4102
fffe3700390035003700,235.43253
fffe3700340034003700,1352.1887
fffe3300320032003200,293.51468
fffe3600390036003900,3942.298
fffe3600350037003700,165.98589
fffe3300350032003100,1516.5048
fffe3400310039003600,461.78082
fffe3100370033003300,958.8193
fffe3700360032003100,117737.55
fffe340038003300,755.6161
fffe3800390035003200,260.36057
fffe3600330033003100,9026.402
fffe3800340030003800,417.7125
fffe3500330031003600,147.57986
fffe3100300032003300,397.30566
fffe3400350035003200,67279.414
fffe3300300033003900,406.597
fffe3300370039003000,745.1972
fffe340036003000,6004.2163
fffe3200310032003600,238.53304
fffe3200390031003400,108.253624
fffe3200320035003900,181.94994
fffe3600370039003000,305.90823
fffe3900350032003400,180.06337
fffe3900360031003900,1193.8601
fffe3200300033003100,1876.6174
fffe3400340032003100,230.75546
fffe3300300032003900,1163.1039
fffe3200360039003600,174.43205
fffe350034003200,177.44875
fffe3500360034003400,297.50662
fffe3100300030003600,324.0884
fffe3100320037003900,2235.5479
fffe3300320039003000,121.63821
fffe370034003200,810.03564
fffe3500300037003600,2441153.2
fffe3900310030003100,143.62627
fffe380030003800,196.09538
fffe3100340035003700,382.12595
fffe3500330034003500,236.88586
fffe3300370035003300,434.0802
fffe3400370033003900,174.49876
fffe3800300030003400,8931.116
fffe3800320036003200,451.9563
fffe3100380039003000,12979.154
fffe3300390034003500,47802.75
fffe3900330035003600,99598.234
fffe3200380038003600,296.08078
fffe3300390039003300,755.7858
fffe3400320033003200,193.72275
fffe3500380033003900,282539.8
fffe3700330032003800,315.54312
fffe3400390037003300,271.8513
fffe3500340037003400,250.73602
fffe3500380037003600,230.55266
fffe3100380031003900,138.8258
fffe3500370038003700,636.6783
fffe3500370031003600,210.55878
fffe3400310036003100,392.01108
fffe3600320030003900,681.26965
fffe3600300038003400,150.25006
fffe3400350031003800,526.6588
fffe3200350031003200,24791.512
fffe3200340035003900,14414.648
fffe3100350037003200,223.12093
fffe3400340033003700,152.83368
fffe3300340039003400,3227.4841
fffe3700350038003200,435.91214
fffe3200340033003300,214.74536
fffe3500370037003100,123.2397
fffe3600370030003200,206.74452
fffe3300300032003800,229.38206
fffe3200380035003500,1739.2924
fffe3400370031003700,238.44559
fffe3500330031003300,2158.8696
fffe3700370033003100,230.27765
fffe3800380032003100,191.51476
fffe3600320036003600,363.41623
fffe3800340036003200,332.42892
fffe350031003200,21828.371
fffe3400380035003900,131.41576
fffe3900380031003900,1843.9623
fffe3800350035003600,53420.31
fffe320037003900,458.41165
fffe3800360032003400,471.26532
fffe3500340032003200,152.59265
fffe3100390037003800,155.68576
fffe3900320036003200,165.45549
fffe3700360033003000,1041.2412
fffe3100360032003400,1478.4879
fffe3600390038003900,309.44455
fffe3400320036003600,377.3009
fffe3900360039003600,453.64148
fffe3900380033003300,7668.744
fffe3400390032003400,190.14012
fffe390035003700,12774.605
fffe370031003900,1924.7521
fffe3800390035003600,426.12604
fffe3800330039003200,2918.4875
fffe390034003400,469.57556
fffe3800380032003300,361.55176
fffe3500330033003200,869.4409
fffe3700320037003700,1072.7018
fffe3800350039003800,1252.2397
fffe3700360036003600,1425.2869
fffe3600360032003500,1403.0687
fffe3600300031003600,203.58992
fffe3600300032003000,733.45825
fffe3400340030003600,214.14001
fffe3900300036003800,414.05945
fffe3400350035003600,257.76385
fffe3300310038003400,220.57912
fffe340036003100,807.28204
fffe3100350036003200,507.47205
fffe3600320036003100,1160.9075
fffe3100340035003600,138036.02
fffe380034003200,700.0877
fffe3100390033003300,135.90082
fffe3900360037003900,602.07874
fffe3400350032003300,152.62335
fffe3900390033003100,171.55037
fffe3400320035003300,468.65082
fffe3100380039003400,25828.703
fffe3200350031003500,163.25316
fffe3900360033003700,165.16281
fffe3300350037003000,216.06955
fffe3700380035003900,565.59607
fffe3400380039003400,3426.876
fffe3100330034003800,225.35574
fffe3700380032003300,171.98381
fffe3100390034003100,673.47485
fffe3500360033003700,126.84025
fffe3800300038003800,220.15858
fffe3900330036003200,292.7747
fffe3900300030003000,3701.8608
fffe3300340030003900,210.48529
fffe3100340032003500,22040.44
fffe3100330035003700,218.33159
fffe3200370030003900,188.82666
fffe3900310034003900,1266.6141
fffe3400320035003700,182.85081
fffe3800380032003900,346.8468
fffe3500370034003300,281.49973
fffe350034003700,736.4592
fffe3900320030003900,1199.3097
fffe3700390030003000,242.43904
fffe3200350039003700,1016.7131
fffe3100360037003300,1735.2109
fffe3100350032003800,524.45526
fffe3300380030003700,164.77727
fffe3200330033003500,2230.7688
fffe3400300033003300,258.98578
fffe3100360033003600,164.4636
fffe3400370037003700,813.8554
fffe3400340033003100,17148.684
fffe3200340035003700,512.6256
fffe3500380030003800,504.65405
fffe3500360033003600,467.1495
fffe3500380032003900,140.97757
fffe3300310035003500,459.51904
fffe340036003700,555.68677
fffe3800300039003500,934.2095
fffe3200310035003100,136.0561
fffe380039003100,869.10767
fffe3800320031003400,683.7698
fffe3800320039003100,239.26598
fffe3800300038003600,427.53854
fffe3400320034003500,168.78769
fffe340037003300,364.57565
fffe3700340037003500,265.42902
fffe3500340032003900,346.04028
fffe3600360035003600,2807.6365
fffe3900350030003900,172.55743
fffe3700370037003000,452.17142
fffe3800360036003800,5616.103
fffe3500390033003400,200.8321
fffe3900350039003700,1786.8579
fffe3500390034003800,764.70715
fffe3900370035003700,197.98991
fffe3100310032003700,212.42221
fffe3200360033003600,547.3558
fffe3200390037003500,284.59164
fffe3300350039003400,879.98456
fffe3700390032003900,373.63495
fffe3800380033003900,1173.4559
fffe3300360037003100,358.212
fffe3100340039003100,6847.8555
fffe3200340034003700,1058.008
fffe3400390033003500,1030.8544
fffe3100370030003100,177.58919
fffe3900390036003200,369.85577
fffe3700380038003300,3815.024
fffe3300380038003500,224.00424
fffe3700320033003800,49199.723
fffe3900360037003100,355.20242
fffe3400340039003200,5144.1343
fffe3500320036003400,6577.9795
fffe3400340031003000,753.88324
fffe3600340038003400,844.31274
fffe3100380037003900,824.8243
fffe3100300032003900,610.0517
fffe3100350030003400,549.6477
fffe3700330036003700,505.9875
fffe3300370035003700,211.59688
fffe3300360037003900,331.57706
fffe3600310038003200,296.00598
fffe3100370035003300,195.38155
fffe3500390036003300,533.19836
fffe390032003400,364.19757
fffe3400330031003300,35718.367
fffe3100300035003900,1064.2992
fffe3500390030003500,278.7819
fffe3500330030003400,265.62222
fffe3800340035003500,366.96335
fffe3900340037003200,574.5163
fffe3200340033003700,561.04126
fffe330032003800,986.9355
fffe3900350031003300,177.68947
fffe3600380036003200,484.9278
fffe3100340031003500,372.60394
fffe3200380033003600,260.8467
fffe3400390030003200,334.52917
fffe3100340030003800,411.18176
fffe3500320032003500,201.98235
fffe3100330036003300,146.862
fffe3300340033003100,351.9188
fffe3500380036003700,280.77582
fffe3500390036003000,1238.078
fffe390034003700,102556.766
fffe3200360031003900,353.87802
fffe3800310032003200,1083.7692
fffe3200310038003900,495.46008
fffe3400340032003500,9066.719
fffe3600360038003900,149.56277
fffe3100360039003600,452.0076
fffe35003400,177.0234
fffe3700310030003800,2162.848
fffe3200340031003200,478.18182
fffe3100350031003800,60808.96
fffe3300390034003900,1843.3539
fffe3900310033003100,414.3901
fffe3800390036003800,278.39322
fffe3200370036003400,2046.968
fffe320034003400,548.2533
fffe3100390034003200,136.82458
fffe3400300038003500,142.73543
fffe340033003600,2867.008
fffe3100320032003500,166.74736
fffe3200320038003100,1905.0232
fffe3300370037003100,1979.449
fffe3900390034003800,188.07158
fffe3200310038003100,168.2692
fffe3900320032003100,396.14716
fffe3800380030003900,3693.7744
fffe3600330039003600,254.12616
fffe3100320034003000,783.3159
fffe3500300030003700,218.14738
fffe3800310037003400,315.68475
fffe3100320036003800,3107.7688
fffe3600320038003800,163.94221
fffe360038003100,191.97218
fffe3600310033003200,183.35469
fffe3300360032003400,155.7745
fffe3800360031003900,339.73212
fffe3500340037003300,3044.9485
fffe3600370038003600,182.44583
fffe3500330037003700,1149.1351
fffe3900350033003100,150.28065
fffe3200300035003400,500.3249
fffe3900340035003900,605.1285
fffe3700370036003800,7370.7686
fffe3400320033003700,4174.3374
fffe3900390036003000,156.19728
fffe3900390033003900,772.0058
fffe3500300038003200,2841.767
fffe3100330035003300,646.8766
fffe3200350035003400,246508.94
fffe3400390033003300,432.21927
fffe370030003700,1081.1089
fffe3600370031003300,138.69154
fffe3500300033003300,753.3018
fffe3400310032003500,1032.558
fffe3300360039003200,888.7927
fffe3200360034003600,508.34903
fffe3600360039003100,1399.5247
fffe3800350036003900,136.40025
fffe3500360036003100,277.5793
fffe3200320036003200,3945.574
fffe3400340038003000,4951.904
fffe3100360039003400,155.57883
fffe3300360033003000,272.41873
fffe3800300031003000,1684.5095
fffe3700330033003500,666.02203
fffe3400340037003900,163.42068
fffe3700370031003200,192.30026
fffe3700350032003400,669.9353
fffe3100350038003000,494.46408
fffe3200360030003600,6176.117
fffe3100380033003000,5008.9946
fffe3300300030003600,177.82925
fffe3800360034003900,136930.08
fffe3800360037003000,189.45267
fffe3700310032003900,220.77957
fffe3300310037003600,153.64827
fffe3500300036003400,524.30225
fffe3400330033003300,849.1967
fffe3500310031003900,262.88617
fffe3100360033003700,343.33545
fffe3200380039003500,199.07518
fffe3900310033003400,144.91034
fffe3200350036003800,1539.268
fffe3400300034003300,292.83667
fffe3800330034003600,554.0007
fffe3100390035003800,695.1015
fffe3500370032003700,3386.5737
fffe3500390038003300,1132.5106
fffe3600360033003200,294.2793
fffe3500320035003800,1223.6027
fffe35003800,244.11774
fffe3400330035003400,12600.216
fffe3700340033003500,5578.167
fffe3600320033003700,12771.572
fffe3900360039003800,148.16016
fffe3700310033003700,1438.9513
fffe3100370037003600,214881.81
fffe3800320035003900,546.88824
fffe3600350039003700,303.56628
fffe3700360032003500,1815.2592
fffe3200330039003000,7566.7544
fffe3300300031003700,513.8493
fffe370039003100,11605.405
fffe3900320032003300,27231.705
fffe3400390033003000,3856.2485
fffe3300310039003200,328.8806
fffe3400390030003500,248.69702
fffe3100310030003600,4931.192
fffe3500350036003800,694.683
fffe3400370038003000,430.1285
fffe3400370038003400,71084.13
fffe3200320039003200,941.8208
fffe380035003900,994.4921
fffe3600320037003700,5867.4395
fffe3400330039003700,355.102
fffe3700320033003300,29000.525
fffe3800390031003500,84936.32
fffe3100320035003200,7072.5845
fffe3100370038003500,1269.9325
fffe3200310030003100,258.19504
fffe3200300038003800,1018.1249
fffe3600360030003400,237.15631
fffe340035003900,254.51009
fffe320031003000,171.16617
fffe3200350035003700,255.99097
fffe3500370038003000,250.07692
fffe3500360039003000,663.03235
fffe3600320032003900,49624.06
fffe3800350036003500,173.3075
fffe3200300034003400,10532.504
fffe3700390033003100,170.60793
fffe3200380036003700,12479.955
fffe3300340039003100,618.91034
fffe3900380033003500,1341.6191
fffe3500320039003200,206.25711
fffe3700330033003000,159.58786
fffe3200330038003000,1679.5465
fffe3300300031003100,1154.4752
fffe350035003200,1175.0944
fffe3200310039003600,6354.9023
fffe3500310030003100,2344.6501
fffe3100340037003500,464.46927
fffe3200350036003100,146.14302
fffe3500350034003200,675.6048
fffe3400390035003700,235.41916
fffe3200390036003700,1381.3544
fffe3200330037003700,1045.9911
fffe390032003900,311.9157
fffe3200310034003700,109.63911
fffe3600320032003400,160.43065
fffe3400380031003800,1077.6163
fffe3900330030003500,516.9264
fffe3200390037003200,259.09546
fffe3200370036003100,2650.6438
fffe3500340031003500,5674.82
fffe3400350037003500,3673.0352
fffe3600320037003300,1149.3225
fffe3800370034003100,543.3752
fffe3700390032003800,109.762764
fffe3400380039003100,214.28772
fffe3100350032003000,405.90622
fffe3700300033003900,1464132.6
fffe3700310037003600,332.94354
fffe3300380037003500,195.54848
fffe3200300035003300,2771.1235
fffe3800390033003900,589.97644
fffe3800350034003100,986.7816
fffe3400370033003100,360.41724
fffe370038003600,76815.87
fffe3600310032003700,1359.4723
fffe3200370036003300,30751.865
fffe3600380034003900,233.97762
fffe3200320037003700,312.41556
fffe3100310032003100,2322.9233
fffe3300390032003400,17026.79
fffe3100340031003700,515.88184
fffe3500390038003400,315.7025
fffe3900370031003700,372.22284
fffe3500310030003300,9103.542
fffe3900320033003600,1009.775
fffe3300370031003000,3409.7253
fffe3700350036003900,537.0224
fffe3200310033003900,1380.5319
fffe390039003300,246.80295
fffe3900390031003500,210.0781
fffe3500300036003100,601.22754
fffe3300370039003500,154.50331
fffe3700380031003100,139.95833
fffe3800380036003700,168.44958
fffe3200350034003400,973.06995
fffe3700350034003900,886.1766
fffe3100390034003700,187.27762
fffe3300390031003400,490.86606
fffe3300380034003900,1877.9146
fffe3400390038003500,170.82559
fffe3300370039003700,610.30975
fffe3100380035003800,265.49484
fffe3700340031003400,17895.746
fffe3400370030003700,169.19833
fffe3100390039003400,2262.164
fffe3100330031003000,281.63223
fffe340033003500,178.01173
fffe3800370031003200,122.01662
fffe3200380032003300,1411.1571
fffe3900350038003800,6204.88
fffe3700300033003400,216.01309
fffe3600390032003600,10990.2705
fffe3500310036003600,618.6855
fffe390030003600,30642.55
fffe3700330035003800,770.07043
fffe3400360035003600,167.79831
fffe3800330035003500,983.1951
fffe3100310036003800,203.66634
fffe3400300035003300,1370.5863
fffe3600390036003600,364.15573
fffe3500370038003100,504.09775
fffe3800390031003700,1482.0221
fffe3500320030003000,2010.1826
fffe330034003200,401.99033
fffe3800300031003900,602.8133
fffe3500320039003900,372.25427
fffe3500300038003800,200.44406
fffe3700330034003900,305.02905
fffe3600370034003700,609.2659
fffe3100300032003700,148.85399
fffe3900360032003700,726.6835
fffe3600340038003800,3864.4067
fffe3400310036003300,81872.984
fffe3500330033003100,154.58061
fffe3100370031003100,370.64423
fffe3500370034003900,404.53702
fffe3500360034003700,258.26434
fffe3200330031003100,585.0074
fffe3600360039003200,968.3159
fffe310035003600,12179.504
fffe3600390031003000,655.3878
fffe3100350031003500,164.20454
fffe3900320038003100,219.53014
fffe3600350031003000,161.62526
fffe340034003100,334.7545
fffe3400390037003000,250.35074
fffe3800310037003100,1291.7867
fffe33003200,1214.5101
fffe3200390036003000,151.81673
fffe3900390034003400,111945.53
fffe3200350035003900,147142.19
fffe3100330034003200,724.0423
fffe3600310031003300,211.70012
fffe3400310037003900,26454.531
fffe3400330037003100,6900.8926
fffe3100370039003500,5385.975
fffe3300350032003300,5889.3594
fffe3600350035003700,1489.659
fffe3400330033003500,2331.4402
fffe3400310038003100,2874.4314
fffe3700380035003400,277.30255
fffe3400340038003600,809.7537
fffe3200350034003900,1791.3453
fffe3100390035003900,155.12555
fffe3600300031003400,394.96173
fffe3400330031003600,890.93555
fffe3400360030003300,137.87904
fffe3500370036003600,143068.05
fffe3300390036003800,340.58627
fffe3900370030003500,126.53729
fffe3400380031003900,3965.556
fffe3600320039003600,138.4781
fffe3500330030003100,558.2518
fffe3600370034003100,197.26872
fffe3100340038003600,406.7826
fffe3500350037003600,17889.092
fffe3500330035003300,338.81436
fffe3500370036003800,190402.16
fffe3700310033003600,168.41176
fffe310034003600,334.8605
fffe3100350038003200,218.19577
fffe3100330035003900,5677.613
fffe3500350034003000,701.7261
fffe3100370036003800,208.28389
fffe3900330039003600,349.96042
fffe3500390037003200,867.74945
fffe350033003600,179.64014
fffe3300390032003300,203.03741
fffe3800310032003900,160.13174
fffe3700330033003800,210.5145
fffe3900320032003500,353.27106
fffe3400360033003000,485.13156
fffe3100340030003700,879.71606
fffe3200340034003600,10755.173
fffe3900390038003300,205.28632
fffe350036003000,248.57787
fffe3500310037003300,188.16684
fffe3900390030003700,176.53778
fffe3300350035003500,1476.2273
fffe3300380037003800,151.8399
fffe3900330035003300,1150.4257
fffe3100360030003700,977.36676
fffe3100340034003900,360.42154
fffe3600330036003600,455.65527
fffe330039003000,256.54257
fffe3800380038003300,334.60162
fffe3300340036003400,380.1399
fffe3200300033003800,1128.1034
fffe3400340032003600,148.10938
fffe3300320034003000,536.9781
fffe3100300039003700,354.1231
fffe3200340030003700,239.94005
fffe390030003300,512.43036
fffe3800320031003900,1187.3965
fffe3400300035003600,188.14388
fffe3200360031003700,125.91097
fffe3500300033003100,115.101715
fffe3100380033003100,4860.156
fffe3400330030003000,240.58289
fffe3700340032003000,412.51678
fffe3200370034003100,380.7055
fffe3600350032003300,6436.61
fffe3300380030003800,688.7338
fffe3300320039003400,344.3285
fffe3200300031003100,1801.1327
fffe3200310037003500,257.35403
fffe3900370038003100,213.51653
fffe3500350034003300,403.45535
fffe330034003000,244.30801
fffe3300370032003600,177.75235
fffe3900330037003800,229.87512
fffe3600310035003000,535.49506
fffe310039003200,363.1403
fffe3800380036003400,3996.582
fffe3600300034003300,130.89392
fffe3400300039003300,538.98676
fffe3500310033003900,775.785
fffe3600390038003700,4779.8394
fffe3900340031003900,198.84398
fffe340033003400,8493.23
fffe3500390038003700,213.89581
fffe3400390039003700,585.83704
fffe3100310039003300,430.3501
fffe3800330034003900,280.57547
fffe3700,577.34576
fffe3400320038003700,244.72168
fffe31003200,1483.5479
fffe3600370037003000,290.3758
fffe3400330039003100,763.3541
fffe3500360034003100,106.1092
fffe3500330037003500,196.54735
fffe3100360038003700,615.2112
fffe3300340036003200,219.25626
fffe3100310034003600,543.99817
fffe3100380034003400,151.77525
fffe3400380032003400,288.2146
fffe3700370034003800,7505.3564
fffe3700390037003800,539.7107
fffe3800370030003200,72014.984
fffe3300340039003700,172.20981
fffe3900390039003700,208.7286
fffe3300390039003400,217.21808
fffe3900300032003700,267.98346
fffe3700380035003100,17840.314
fffe370037003000,822.52545
fffe3600300036003000,633.4016
fffe3600320035003800,815.55927
fffe3600300036003500,241.90588
fffe310033003000,7540.8276
fffe3500340033003900,306.0591
fffe3500340038003700,8175.084
fffe3300340034003400,224.42249
fffe3800380031003900,143.09306
fffe3400340036003100,3093.3833
fffe3800380036003300,214.21916
fffe3800310032003800,429.5747
fffe3400300032003900,150.81071
fffe3900320038003900,703.4826
fffe3900350039003500,695.5617
fffe3900320030003000,987.3657
fffe3300330034003500,1072.9484
fffe3800310032003500,353.77933
fffe370037003500,441.77588
fffe320039003000,2267.6743
fffe380036003900,442.395
fffe3400350032003700,184.86035
fffe3300300031003800,426.33456
fffe3600330035003900,205.48895
fffe3300310031003200,201.66872
fffe3600320036003500,159.13649
fffe3500360039003500,950.5723
fffe3400370036003000,1280.4243
fffe3300330038003400,4571.1924
fffe3500300037003900,1999.8524
fffe3700350038003300,17830.67
fffe3600370032003000,3234.9014
fffe3500380031003300,261.251
fffe3200380032003100,412.66513
fffe350030003900,171.2082
fffe3700380031003200,1837.8158
fffe3200390039003900,295.82043
fffe3900390036003800,828.63043
fffe380035003200,395.6299
fffe3800350030003000,223.37663
fffe3800310034003600,319.00092
fffe3100350032003600,517.3424
fffe3900300037003600,625.7065
fffe3200340033003600,787.0791
fffe3500390031003600,11639.344
fffe3800330034003800,326.8054
fffe3300370035003000,225.08522
fffe3500350034003600,706.29285
fffe3100390032003200,48137.21
fffe3800370036003800,2961.408
fffe3900310036003100,51133.86
fffe3300390036003100,763.7193
fffe3300380032003500,1021.7837
fffe3900330032003900,638.0791
fffe3200330034003400,331.38785
fffe3300390030003000,233.56128
fffe3500340036003200,2513.2102
fffe3600380035003700,190.8468
fffe330030003400,4665796.5
fffe390039003400,146.75154
fffe31003000,164.2556
fffe3900320032003400,9974.599
fffe380037003000,181.05495
fffe3500380038003100,160.1193
fffe3800360038003200,79670.305
fffe3300350035003400,876.47565
fffe3500380034003000,3761.645
fffe3900320033003800,2317.5984
fffe3400320030003100,169.2603
fffe3700320033003200,321.9054
fffe3200340033003000,108168.55
fffe3500350032003800,316.5379
fffe3700320036003200,495.22717
fffe3700380032003600,42248.387
fffe390032003300,289.86188
fffe370031003600,173.77048
fffe3300390031003100,68214.086
fffe3400390033003200,964.3835
fffe3400370032003800,3249.6443
fffe3400380030003500,185.72923
fffe3100310030003500,476.42862
fffe3200300030003500,155.63432
fffe3300330032003700,1051.2383
fffe3300320031003600,335.5486
fffe3900370036003300,1843.1183
fffe320030003400,232.01901
fffe3200300032003500,236.49614
fffe3600330031003700,3240.3325
fffe3600360036003900,133.89337
fffe3600300030003000,1137.5261
fffe3200350038003200,930.5709
fffe3400370039003900,210.00328
fffe3900370037003100,229.07132
fffe3800300030003500,1237.0619
fffe3400300031003200,497.51642
fffe3200370034003700,173.61047
fffe3300380035003700,178.64114
fffe3100340037003400,245.70235
fffe360037003700,674.8839
fffe3800340034003300,6827.6274
fffe3500320037003700,3550.4224
fffe3900360031003000,244.79977
fffe340031003800,2296.282
fffe3200350036003300,999.3185
fffe3700310034003100,31816.996
fffe3400320037003500,547.59674
fffe390032003200,25714.662
fffe3300380034003400,169.5347
fffe3100310034003800,425.3536
fffe3100350031003900,238.29031
fffe3700380030003400,213.15793
fffe3800380033003000,628.45294
fffe3400370033003700,167.59575
fffe3900390037003500,228.67484
fffe370030003300,341.39175
fffe3400320034003400,177.05421
fffe3400320031003300,2853.8337
fffe3100360033003400,23680.783
fffe3400300031003300,211.00081
fffe3900380039003600,241.66032
fffe380038003600,50478.98
fffe3700350033003800,393.1588
fffe3400360035003900,91.962326
fffe3300390039003700,499.52533
fffe3700300036003100,165.0958
fffe3100370032003400,194.55905
fffe3900300036003300,10075.799
fffe3500340031003800,909.0602
fffe3800390039003100,459.75113
fffe330032003300,953.6009
fffe3600330030003000,150.17499
fffe3700380039003900,435.75586
fffe3300390034003100,348.50946
fffe3700380036003400,404.2437
fffe3300,1261.5431
fffe3700360038003000,151.86974
fffe3100360039003900,273.2244
fffe3500310032003500,195.13864
fffe3200300030003400,249.60695
fffe3800310031003500,156.7086
fffe3900300035003300,576.12335
fffe3800340038003700,669.96216
fffe3400360033003200,829.75726
fffe3300360038003300,6334.753
fffe3800380034003200,248.92314
fffe3300390033003400,296.84656
fffe390033003400,153.61824
fffe3500380034003100,345.74176
fffe3700390030003800,440.15344
fffe3800340031003100,841.616
fffe3800340030003200,433.068
fffe3400340030003000,126.45285
fffe3600320033003200,1134.2725
fffe3400390031003600,1315.0903
fffe3700300039003000,144.01244
fffe3400340031003300,404339.97
fffe370038003500,658.27893
fffe3900320036003900,165.9725
fffe3600330035003300,262.44528
fffe3100370030003500,145.29968
fffe3800320036003500,3012.104
fffe3800350031003300,15436.973
fffe34003000,394.4923
fffe3300390034003300,465.45053
fffe3100340034003400,1434.9956
fffe3900350031003700,119.0199
fffe3500320038003800,8168.2104
fffe3800320038003200,208.26085
fffe3600320039003200,148.39873
fffe3800320032003600,340.15585
fffe3800350038003000,14941.894
fffe3100340034003600,113.409935
fffe3500320038003300,114.47877
fffe3200360039003900,466.1173
fffe360034003700,325.29077
fffe3700380037003800,148.72182
fffe3800390039003700,144.1983
fffe3700380039003300,286.789
fffe3400320030003500,265.92804
fffe360035003200,513.1133
fffe3700380035003600,626.4006
fffe3900320037003300,145.97052
fffe3700320038003800,122.63064
fffe3400320031003800,788.59
fffe3400360039003900,163.32681
fffe3700380035003200,617.4565
fffe3900330034003800,173.91737
fffe390038003100,155.50829
fffe3100300039003200,207.37267
